timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2026/04/28 19:14:36.847, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 98 %
2026/04/28 19:14:37.848, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 94 %
2026/04/28 19:14:38.849, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 99 %
2026/04/28 19:14:39.851, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 95 %
2026/04/28 19:14:40.852, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:14:41.853, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 86 %
2026/04/28 19:14:42.855, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:14:43.856, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:14:44.857, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:14:45.859, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 95 %
2026/04/28 19:14:46.860, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 95 %
2026/04/28 19:14:47.861, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 94 %
2026/04/28 19:14:48.863, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:14:49.864, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:14:50.865, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:14:51.867, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:14:52.868, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 78 %
2026/04/28 19:14:53.869, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 96 %
2026/04/28 19:14:54.871, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:14:55.872, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 91 %
2026/04/28 19:14:56.872, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 87 %
2026/04/28 19:14:57.874, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:14:58.875, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 72 %
2026/04/28 19:14:59.876, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:15:00.878, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:15:01.878, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:15:02.879, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:15:03.881, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:15:04.882, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:15:05.883, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 89 %
2026/04/28 19:15:06.885, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:15:07.886, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
2026/04/28 19:15:08.887, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 97 %
2026/04/28 19:15:09.889, NVIDIA L4, 23034 MiB, 20348 MiB, 2216 MiB, 100 %, 100 %
